UniqueCount	AmbigCount
0	43329985
0	28008443
0	6669154
0	38130
0	83690
0	4519137
0	3216
0	693
0	248
0	146
0	75
0	45
0	32
0	14
0	64
0	6
0	4
0	2
0	0
0	31
0	63
0	33
0	7
0	3
0	68
0	2
0	35
0	8
0	0
0	0
0	4
0	717
0	181
0	191
0	157
0	133
0	95
0	100
0	29
0	3
0	1
0	3
0	1
0	13
0	5
0	5
0	6
0	4
0	2
0	2
0	15
0	59
0	45
0	33
0	18
0	27
0	22
0	13
0	22
0	29
0	3
0	7
0	7
0	3
0	7
0	23
0	6
0	0
0	0
0	18
0	67
0	7
0	0
0	5
0	4
0	14
0	20
0	3
0	5
0	16
0	5
0	0
0	3
0	6
0	2
0	2
0	1
0	0
0	1338
0	6851
0	52059
0	164
0	1734
0	11
0	10431
0	4632
0	0
0	18
0	416
0	7
0	0
0	0
0	7
0	6
0	11
0	8
0	3
0	3
0	6
0	5
0	0
0	1
0	4
0	4
0	6
0	3
0	4
0	2
0	8
0	25
0	4
0	3
0	1
0	4
0	1
0	6
0	11
0	3
0	316
0	19
0	22
0	23
0	16
0	10
0	46
0	23
0	19
0	16
0	4
0	11
0	7
0	20
0	13
0	4
0	7
0	1
0	0
0	0
0	9
0	2
0	15
0	1
0	1
0	2
0	0
0	153
0	143
0	154
0	152
0	153
0	154
0	144
0	143
0	144
0	153
0	62
0	1
0	15
0	10
0	5
0	394
0	1146
0	1070
0	1
0	255
0	38
0	172
0	155
0	41
0	62
0	18
0	5
0	6
0	5
0	0
0	1
0	3
0	3
0	3
0	2
0	13
0	15
0	25
0	9
0	174
0	133
0	233
0	232
0	4
0	0
0	1824
0	1723
0	2
0	45
0	81
0	49
0	13
0	57
0	127
0	420
0	27
0	7
0	10
0	5
0	1
0	5
0	0
0	1
0	2
0	86
0	78
0	89
0	85
0	87
0	87
0	83
0	18
0	58
0	29
0	23
0	24
0	15
0	10
0	9
0	13
0	7
0	5
0	5
0	6
0	0
0	0
0	0
0	0
0	1
0	11
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4082
0	3466
0	3810
0	1672
0	1250
0	1282
0	1261
0	385
0	385
0	1
0	1
0	4
0	3
0	2
0	7
0	546
0	552
0	509
0	347
0	361
0	296
0	300
0	90
0	276
0	217
0	77
0	103
0	142
0	117
0	111
0	13
0	35
0	47
0	64
0	7
0	4
0	5
0	89
0	54
0	88
0	82
0	4
0	87
0	2
0	32
0	907
0	978
0	643
0	572
0	28
0	89
0	152
0	28
0	230
0	69
0	114
0	29
0	8
0	0
0	174
0	79
0	33
0	104
0	88
0	553
0	801
0	797
0	607
0	451
0	827
0	182
0	660
0	607
0	619
0	478
0	584
0	801
0	619
0	569
0	691
0	712
0	276
0	159
0	177
0	582
0	191
0	215
0	177
0	125
0	124
0	269
0	36
0	68
0	286
0	142
0	120
0	220
0	196
0	199
0	17
0	14
0	102
0	216
0	159
0	99
0	130
0	145
0	96
0	77
0	72
0	87
0	11
0	22
0	5
0	0
0	13
0	91
0	283
0	29
0	5
0	1085
0	1082
0	766
0	226
0	267
0	117
0	58
0	89
0	0
0	6022
0	8998
0	10249
0	7502
0	9689
0	2872
0	2148
0	3213
0	399
0	123
0	635
0	652
0	613
0	645
0	109
0	19
0	0
0	2133
0	2044
0	1366
0	2388
0	4116
0	2653
0	1714
0	3075
0	3209
0	1389
0	1671
0	567
0	505
0	435
0	577
0	975
0	119
0	316
0	52
0	133
0	71
0	198
0	221
0	8
0	11
0	195
0	199
0	81
0	506
0	226
0	396
0	65
0	218
0	68
0	5
0	108
0	44
0	45
0	45
0	23
0	14
0	0
0	0
0	2
0	2
0	2
0	0
0	29
0	100
0	134
0	4
0	30
0	1
0	3
0	260
0	288
0	41
0	185
0	174
0	5
0	2
0	437
0	423
0	420
0	420
0	13
0	58
0	49
0	50
0	49
0	17
0	1609
0	1096
0	415
0	265
0	38
0	69
0	0
0	181
0	53
0	612
0	631
0	547
0	635
0	655
0	597
0	611
0	59
0	69
0	625
0	64
0	518
0	37
0	12
0	81
0	630
0	450
0	50
0	570
0	532
0	29
0	31
0	528
0	83
0	41
0	27
0	99
0	169
0	174
0	116
0	61
0	59
0	149
0	24
0	101
0	147
0	109
0	78
0	89
0	85
0	32
0	21
0	1418
0	1320
0	1085
0	1245
0	1148
0	1081
0	1081
0	1081
0	248
0	47
0	336
0	2135
0	2131
0	877
0	367
0	22
0	13
0	139
0	905
0	293
0	716
0	825
0	723
0	866
0	770
0	805
0	863
0	828
0	86
0	150
0	62
0	11
0	165
0	25
0	35
0	136
0	119
0	83
0	20
0	18
0	16
0	887
0	0
0	234
0	3
0	12
0	316
0	338
0	1537
0	69
0	300
0	200
0	1777
0	1744
0	1630
0	846
0	34
0	380
0	213
0	144
0	327
0	157
0	118
0	206
0	276
0	221
0	216
0	120
0	0
0	5961
0	5401
0	6123
0	932
0	1664
0	814
0	1029
0	586
0	16
0	122
0	0
0	8
0	3
0	14
0	5
0	4
0	2
0	0
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	13
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	1
0	0
0	0
0	0
0	0
0	0
0	63
0	1
0	0
0	0
0	0
0	0
0	63
0	1
0	30
0	1
0	1
0	1
0	1
0	1
0	3
0	2
0	1
0	1
0	1
0	1
0	0
0	62
0	3
0	21
0	58
0	2
0	14
0	13
0	0
0	252
0	294
0	485
0	534
0	346
0	396
0	277
0	461
0	408
0	421
0	411
0	199
0	339
0	5
0	3
0	0
0	1768
0	0
0	52
0	64
0	29
0	25
0	30
0	3
0	26
0	8
0	18
0	12
0	13
0	1
0	3
0	1
0	28
0	1
0	2
0	1913
0	250
0	2280
0	605
0	51
0	1254
0	497
0	973
0	270
0	879
0	456
0	422
0	381
0	56
0	26
0	15
0	14
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	318
0	282
0	207
0	60
0	24
0	7
0	19
0	38
0	72
0	35
0	3
0	19
0	0
0	2
0	2
0	0
0	0
0	45
0	0
0	1
0	15
0	121
0	153
0	160
0	152
0	132
0	328
0	238
0	133
0	114
0	148
0	406
0	333
0	47
0	93
0	1
0	48
0	1
0	2
0	100
0	100
0	440
0	426
0	459
0	435
0	88
0	57
0	166
0	455
0	140
0	61
0	44
0	57
0	412
0	37
0	371
0	46
0	47
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	3
0	0
0	1
0	8
0	0
0	2
0	5
0	34
0	5
0	38
0	33
0	54
0	24
0	0
0	27
0	6
0	8
0	0
0	0
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	204
0	236
0	14
0	194
0	36
0	36
0	6
0	0
0	2
0	1511
0	1289
0	229
0	233
0	90
0	113
0	38
0	21
0	15
0	94
0	80
0	35
0	7
0	7
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	1
0	116
0	21
0	290
0	271
0	328
0	644
0	228
0	12
0	377
0	7
0	407
0	442
0	531
0	492
0	232
0	318
0	321
0	296
0	335
0	435
0	299
0	55
0	128
0	42
0	327
0	293
0	69
0	265
0	27
0	1
0	25
0	0
0	0
0	8
0	5
0	9
0	3
0	663
0	112
0	26
0	0
0	8
0	592
0	24
0	66
0	62
0	37
0	25
0	209
0	23
0	52
0	20
0	76
0	7
0	93
0	92
0	89
0	92
0	91
0	91
0	91
0	88
0	8
0	4
0	12
0	324
0	354
0	353
0	0
0	19
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
